"...1","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.01","median.X2019.02","median.X2019.03","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.01","median.X2020.02","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.02","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.12","median.X2022.01","median.X2022.02","median.X2022.03","median.X2022.04","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.09","median.X2022.10","median.X2022.11","median.X2022.12","median.X2023.02","median.X2023.03","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.09","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.04","median.X2024.05","median.X2024.06","median.X2024.07","median.X2024.08","median.X2024.10","median.X2024.11","median.X2024.12","median.X2025.02"
126,0.862602132372554,0.801496954694874,0.779960132756486,0.803398704528813,0.84464986920357,0.817910101719019,0.818039226531981,0.821908507347094,0.874858395258581,0.76352125592529,0.748858902786608,0.7565904284517,0.813095673647802,0.787012999708007,0.754901975393299,0.803856220841404,0.763899332665387,0.83129412770272,0.676862764358503,0.784358301623311,0.752129832218438,0.760668010277269,0.786666679382333,0.699389853534538,0.399757244047675,0.342352950573021,0.296309124020977,0.33456791109511,0.330233436822896,0.301588923252874,0.275468422969188,0.314743893091077,0.354228417609496,0.362559221479896,0.380967807058894,0.386352947950367,0.438947548468916,0.368611118942506,0.330944341832201,0.356343722518769,0.520814508199698,0.623454019427305,0.512656000527462,0.631512627005594,0.56022829662508,0.471148465360945,0.410005772376768,0.380705889463478,0.357169126160449,0.386802420020119,0.626715708523989,0.634910068253881,0.668121978174895,0.623351151292974,0.598169958591404,0.567379704930566,0.551090575336071,0.629243719577789,0.412549024820356,0.36192811280489,0.711372566223151,0.766597149219919,0.732156878709801,0.727347797469089,0.654280269291343,0.642124204337583,0.43743000552036,0.55155712015489,0.639215707778931,0.720941193103811,0.829437918663025,0.809941531796186,0.712685697457921,0.72167757650198,0.570281888358265,0.627851162637951
128,0.931793580391656,0.905469561878004,0.894264712184668,0.898808737071055,0.907086348847339,0.898244271091386,0.901669669359532,0.926640974150764,0.959738564491272,0.866938690918718,0.877871155738831,0.871687748164774,0.888307922416263,0.704527646845037,0.876177144902093,0.905478318171068,0.908128043015798,0.939086407423019,0.912660377996939,0.922941181063652,0.901176476478577,0.889969505469004,0.868857494945633,0.886091048605958,0.871885679035543,0.910588240623474,0.871414761906782,0.945730553519341,0.931773376398982,0.870991933871718,0.879966337120894,0.879802725797782,NA,0.886180396080017,0.85960785150528,0.879521767104544,0.921334239532208,0.597945868968964,0.438120477102898,0.385882359743118,0.382001012563705,0.585325767917018,0.733765648105952,0.774133915728238,0.763398706912994,0.709313742816448,0.679513203686681,0.643697500228882,0.294621860980988,0.293417379260063,NA,0.655000020563602,0.705096082033845,0.579712443351746,0.632364231964638,0.682664903050119,0.694117665290833,0.6836290260156,0.497832817466635,0.458312022945155,0.850818686878558,0.844019617140293,0.716688470045726,0.75403923034668,0.758276348197183,0.684967339038849,0.486543667667052,0.702515159914007,0.774528373679152,0.876407344495096,0.886559250921306,0.798983309004042,0.779290241643417,0.813458121635697,0.68170337516106,0.692483678460121
133,0.633155102080004,0.59287717512689,0.562039241790888,0.906485676765411,0.968048860792295,0.924251810500457,0.90724638234008,0.738562107086182,0.693401823441244,0.529691904783422,0.53923219091752,0.86396657834283,0.919398697614658,0.795536438138463,0.879988882135777,0.901176476478516,0.824007662331107,0.671191573142775,0.572058849036694,0.573630857056703,0.539607870578957,0.83716003500637,0.894117653369895,0.901092888878973,0.788362491775203,0.900242769718144,0.837728204398322,0.662745118141431,0.618018040785918,0.515271246868434,0.545777804851645,0.916378321016504,0.455215688943589,0.89862956090637,0.856350476677281,0.831567246863046,0.62992013825321,0.511710268755754,0.512114875018597,0.505644710678199,0.913219486513395,0.675191835216469,0.852327202305616,0.912020465601987,0.815082967281286,0.634234256035671,0.614768483537074,0.592662895879602,0.435130722820759,0.419383758306802,0.402076130404476,0.305446634690242,0.26839915428267,0.278576629029574,0.348663110625237,0.434839446907832,0.450906403223131,0.503499648239039,0.360099603732318,0.323529422283068,0.688574679196059,0.572341083125552,0.698804417760992,0.823474188925106,0.734365340910216,0.65980394184551,0.329768281090877,0.758526455271254,0.840986726745145,0.915535449981641,0.584737703607324,0.872244016329268,0.763798125915886,0.847334999432512,0.618039238451672,0.57292508589064
136,0.857493005693146,0.787476293502248,0.752696093171672,0.759940101454581,0.871160138398395,0.861415761002117,0.863480400293987,0.829946534199824,0.890916373048444,0.778358764118661,0.745477561027586,0.743355135122748,0.85138261318196,0.826533849681662,0.835137264728309,0.852650698688249,0.818823540210532,0.871137262582647,0.775163412094364,0.799369759857501,0.747450995445088,0.745776787400007,0.812207474823862,0.844573344143459,0.835648152563317,0.863570699566215,0.813415903794045,0.88514329493055,0.847471629318401,0.743190264379567,0.737496989744603,0.809295581446609,0.45960784554558,0.856831396222072,0.807907436714882,0.684986849329158,0.843510746955314,0.730544678370041,0.723897075280238,0.710644274949455,0.805620926618363,0.844839076950795,0.761960798501771,0.846262264065363,0.654293462120145,0.567075189202926,0.547740862421109,0.532189570367245,0.408773684400855,0.371078439057079,0.276776974089528,0.349589612248415,0.422654066234875,0.509259271401184,0.572125091746433,0.572378542112847,0.572467345744166,0.454248368740431,0.334313735365741,0.286274522543034,0.715808840468794,0.781637112300115,0.79297386854906,0.803267985582504,0.712698429823216,0.567156888544308,0.513252226442397,0.455115092189308,0.498089492511945,0.787941189110156,0.87196805410927,0.872126112966163,0.674509823321123,0.671301267363538,0.651851872602554,0.597511336207225
137,0.866666674613953,0.780043586095172,0.691503286361703,0.736764721572396,0.880021204819542,0.868347346782675,0.859558831900344,0.811372560262689,0.89869281649589,0.720060348510747,0.663398712873478,0.725599144895868,0.85216875509782,0.841983861782965,0.831895434856412,0.848293400473063,0.815508032386955,0.864460792392488,0.756862759590149,0.792810469865806,0.702549037337309,0.703006553649909,0.825708071390783,0.859907112623514,0.839850045302326,0.874509811401356,0.828689380695944,0.88021391088312,0.839607852697369,0.679019626975064,0.693778764318538,0.828835073639359,0.484004128920386,0.857124201953407,0.821960794925683,0.811274521052841,0.828373712651872,0.706773636015984,0.695424854755407,0.695686292648308,0.831729065288189,0.840784323215478,NA,0.861437916755664,0.626143813133233,0.558088261634108,0.507993996143351,0.482352942228306,0.422941181063638,0.397523225922331,0.277408367913703,0.350980401039133,0.429803925752646,0.510957339230711,0.572984774907442,0.567058849334725,0.54183009266853,0.473698446462895,0.341176480054852,0.332185567152207,0.749803936481485,0.790102720260625,0.776960797607903,0.797479003667847,0.710588252544422,0.609477147459979,0.435650654814455,0.489684599897131,0.56078433990478,0.810644268989558,0.883224407831836,0.874509811401372,0.653921589255328,0.631808300813033,0.601960808038702,0.588039240241046
138,0.84281046688508,0.826579531028502,0.780862758159396,0.899693633429792,0.619909524918635,0.911165582637146,0.900802993774548,0.842378251014094,0.887161538004552,0.797843149303434,0.784929984807609,0.818091514110726,0.897055315715472,0.869607850909569,0.657093446044504,0.901340057730054,0.877516347169819,0.807843148708057,0.728313741683863,0.802564114331231,0.756717516310976,0.855967613018096,0.890196084976379,0.890631792722428,0.87028946833977,0.904656868428055,0.862129322753502,0.849971997736849,0.851750709114032,0.755882367490751,0.734595463192076,0.887782812118685,0.593949604034489,0.866789223626581,0.845717243458384,0.86448802550636,0.813943366209017,0.725084532951001,0.680827905732982,0.630117669103597,0.867712426186145,0.844998347557709,0.84253394603741,0.901594777107317,0.870214760303325,0.87205883115201,0.84915033578678,0.879395699891095,0.481733747219791,0.446218490601377,NA,0.277862608660576,0.25734828710568,0.265542816462354,0.322801131010343,0.414260254665816,0.491043986500398,0.492997204620574,0.350980401039279,0.34444445371639,0.858968781100203,0.519313113362339,0.609897315502454,0.809867184008874,0.857773117720854,0.686062551833357,0.396078439269747,0.806298288431669,0.903641462325602,0.524369776249172,0.868627458809913,0.800459294705995,0.79630688440444,0.8877224802972,0.781319852797907,0.590980416536595
139,0.631228092155958,0.571843850769495,0.536305826553639,0.915502117483655,0.949088169769807,0.9317435122825,0.919602605190507,0.748544281179255,0.671399801721176,0.53321802090196,0.527679006720698,0.884539039886516,0.925163403153419,0.903636750961662,0.901044974783937,0.915719969985411,0.853819025859673,0.64628592133522,0.4636729161258,0.558811672167345,0.517440689237494,0.831045761704445,0.908888894319534,0.91787637133587,0.856235720481969,0.920407334342599,0.867444680139782,0.633597730585698,0.593851802207656,0.517573558166623,0.530293110538931,0.917642556182269,NA,0.910962795126273,0.892776333632108,0.855672682296334,0.631401619646284,0.52658139522803,0.472747454020594,0.498039215803146,0.919654906749725,0.908442850680427,0.894298942419734,0.917827662276594,0.84301743855079,0.474509816892721,0.451132197726157,0.44920060634613,0.287932421376066,0.266971363833076,NA,0.266467278791686,0.245098041808781,0.253130585124547,0.296172812820118,0.387672040278349,0.419355231560081,0.511287787476101,0.340699532547513,0.312299476428465,0.486704301344205,0.547169568760148,0.585245122760534,0.620451003015041,0.664890881979241,0.641197804847489,0.466666682079287,0.594925052979413,0.696014161481232,0.784979665054465,0.835649723065767,0.778547779338001,0.747040610864343,0.761477363777572,0.638505423707621,0.650198333793216
142,0.919166671484708,0.888346288564069,0.871994892540184,0.890636261020389,0.910511987904709,0.895133481327309,0.900100558996199,0.907522287152033,0.946111114323138,0.849379760878427,0.847606028235235,0.861589644104244,0.89198151448878,0.853951286185868,0.877124190330504,0.908741835504769,0.895302293822172,0.922941181063651,0.880228765308854,0.9026143848896,0.879568066286003,0.878991603851316,0.859296015946263,0.878518916134324,0.868529405444862,0.909869286417962,0.876143798232078,0.935864531452004,0.913137260079381,0.860866021364926,0.862091511487959,0.881127458065749,NA,0.888192704190378,0.864082004536282,0.883361351490022,0.90811723086142,0.486928135156647,0.412180635062135,0.365568635463718,0.431981072343633,0.647549040615525,0.77667699989519,0.802196090221392,0.776750713586804,0.631127472966905,0.606405252218242,0.587522306225488,0.253492659074257,0.238914027810099,NA,0.434313729405452,0.508597284555452,0.511307195822395,0.621671849175507,0.656862765550652,0.61157798767091,0.633053243160274,0.429019612073909,0.405751639604584,0.823470004580241,0.840792012565278,0.731746047735221,0.742156878113775,0.737535029649754,0.612352964282049,0.558333359658728,0.642112320797019,0.778039228916172,0.86855743080378,0.894771248102197,0.801431695620228,0.747200924417251,0.708216637372977,0.641005989002154,0.718518535296108
143,0.868357005818141,0.795930459814256,0.763532640259776,0.800817005336289,0.865311426713185,0.85073960297986,0.846660992373589,0.815243527773893,0.898110154525256,0.76379166570909,0.750386229970237,0.75035015493631,0.829965668714651,0.817009814828632,0.818812941377226,0.836470597982406,0.810646241609478,0.868835420771082,0.830630640725832,0.818586612120276,0.753048926591876,0.764811884712523,0.808647572994233,0.837293329192141,0.82258133639346,0.858349791309176,0.80677625142476,0.889315732887818,0.859068635851155,0.744485309347511,0.761356223374612,0.815632460047216,0.778431385755539,0.832874563784381,0.76555259864439,0.723425447263512,0.830022369952581,0.722108309422061,0.706971695025755,0.743983972478999,0.815064243612617,0.65443139314652,0.793670462934592,0.839411774277686,0.704595605842777,0.600588259100918,0.571288540959369,0.538583202708161,0.442681261966399,0.395180729139285,0.254855010413126,0.27310684246236,0.291243327950892,0.334814361118253,0.385691580740195,0.43975232557247,0.452549022436167,0.461606580403572,0.314527640288536,0.294117659330368,0.480324544783291,0.530103834236356,0.573881765594708,0.599729570849201,0.579493489116434,0.538354881652979,0.406761330777209,0.408409931929784,0.468700982257727,0.683984332561495,0.798681649896832,0.804614548223565,0.66139039451426,0.67355414699106,0.64771243929865,0.621094266733827
148,0.917996244479532,0.880916559765505,0.866833905675518,0.885728590588005,0.913244211944667,0.900809504023386,0.897999609961654,0.911111116409302,0.947108209398058,0.84522876739502,0.845565479975367,0.766410926113958,0.89276512785454,0.86397350618284,0.86702193864962,0.903561997920909,0.892442816868424,0.928788340091705,0.874862311931139,0.905958321134923,0.869938034776579,0.86693062633276,0.868829791138812,0.877336509034113,0.869129104884166,0.910275458214517,0.864445786390986,0.935014009475708,0.916242092378496,0.84958227665528,0.853594779968262,0.876244228642161,NA,0.893726931726801,0.870041226591249,0.880677867078496,0.907195256266531,0.538248393535614,0.394904634782246,0.360207620789023,0.38838871176785,0.615162609711937,0.723546380268394,0.773856222629547,0.711628976464272,0.629546087082118,0.555384641885757,0.529316144745524,0.437669686973095,0.431908835967382,NA,0.793275008270563,0.851351354573224,0.795884522762927,0.786554634571075,0.738575759195472,0.731784087640268,0.719930520540551,0.452065084208833,0.399687908821865,0.872566691927008,0.89849673807621,0.870180807330392,0.869479973679004,0.805511405339112,0.673529431223869,0.442709480632435,0.536903744313254,0.622329895636615,0.834502933841003,0.90301497520939,0.900917976090078,0.771806427476935,0.785681727320649,0.625189484628432,0.683705815581776
151,0.754558332801846,0.678980790186321,0.623204330088236,0.902253991532586,0.937944243894918,0.925272335608862,0.910251193400993,0.719307975208474,0.773124196529242,0.628332775372484,0.600933730602137,0.850980401039152,0.915281506390136,0.892544184569982,0.889218187514153,0.903899036604784,0.832364763122062,0.724517420280595,0.641871064434398,0.679668678000337,0.61821634154136,0.809228769540618,0.907877542470622,0.913428581101562,0.820488989721099,0.912431922430788,0.860345070136337,0.762614393234055,0.71304937477672,0.590751469479522,0.604054301825565,0.916189547479126,0.580677859041917,0.8876920566648,0.877589325232228,0.87538127104447,0.701078967915619,0.616290944525594,0.484825607524248,0.595375894335042,0.914755228833559,0.908450465286719,0.873543227642426,0.910922984923106,0.84362388222758,0.789507166759062,0.757258407439685,0.720668361808024,0.605267644089368,0.589408437410627,NA,0.888177967908109,0.910625497056184,0.876176452636693,0.894783817231747,0.829288941524961,0.714509820939033,0.692331604440258,0.492705882788679,0.414430352404705,0.404417537416843,0.363233000881677,0.376794394824117,0.379279286475865,0.38710618046843,0.470588258916526,0.296088008328943,0.318608410823884,0.351882446469629,0.477891975953289,0.532383416010928,0.529121306208581,0.48541921377378,0.489983783584513,0.480224774015149,0.426267115013223
152,0.825546228885511,0.768316229184206,0.7437564652214,0.857709455896674,0.893061846494977,0.879536549069941,0.861970475426482,0.826715696602764,0.856277958342628,0.749019622802352,0.718942593783013,0.810151589677832,0.861655781666501,0.840605881479208,0.831699356436899,0.863787745436091,0.850144656955188,0.828649247685889,0.81426026062499,0.796434949744717,0.761416839014937,0.799066305160399,0.847025314966923,0.860600471496661,0.837022266145602,0.864383970623672,0.823006546497522,0.835403059919561,0.809880327094551,0.724248382448999,0.722106898531893,0.861138352503469,0.464215688407874,0.863366040090785,0.839928708293547,0.8264052391053,0.792414630802493,0.710620932280933,0.698071913421014,0.686987540937759,0.85098040103946,0.855555564165209,0.840386313289077,0.870206979413908,0.850588244199712,0.852015259365069,0.83721720427261,0.81084199512692,0.710833350568867,0.702131305051606,NA,0.837860447957335,0.866386562586032,0.847404853386172,0.84352347932088,0.863271170272993,0.848148157199015,0.875630259513652,0.546606361866199,0.497509274128655,0.391712918034213,0.365737882099858,0.376673435343101,0.376862752437893,0.386337767686113,0.486145541464155,0.316846749612531,0.301158657128425,0.317787125707272,0.410420173407118,0.462908498943767,0.526503296196665,0.512941205502016,0.540756329894292,0.48039215803366,0.42016807198577
